predict_data,mse,rmse,mape,smooth,skip,result_corr,shap
23.82754  51.059525  5.127232 94.38183  23.556652 29.944506 73.09626 20.94988  42.13575  16.29948  34.751896 25.314604,728.8167,26.99660555,0.48716626,weighted6,24,0.052498957,0
16.909098  61.53441   24.083786  99.39762   40.921753   6.0111494 39.3017    39.684692  22.653517  40.938976  -0.6133899 29.851316 ,977.32495,31.26219684,0.5144922,weighted6,24,0.226383431,0
  3.8206248  48.26312    23.482813  134.37392    42.3248      0.9637837  46.606598   41.636703   56.848015   41.178646   19.694817   -7.72987  ,1188.3773,34.47284902,0.555353,weighted6,24,0.503270978,0
 23.076324   65.679504   40.871246  104.700714   55.440422   -6.4344344  51.20554    52.872475   12.155595   40.248318  -14.368      34.59977  ,997.91486,31.58979038,0.56708413,weighted6,24,-0.124777746,0
 -5.1720514  43.36584    49.153942  106.528076   40.92735    19.174883   7.503245   51.009403   40.43537    36.184807    5.265509   38.629353 ,1687.193,41.07545487,0.5186892,weighted6,24,-0.139325317,0
 64.89417     4.4394674 -17.0012    137.0387     77.631775   42.429523  49.007458  106.661095   33.170128   39.52693    -1.2302855  48.267406 ,1760.7941,41.96181678,0.72745085,weighted6,24,0.17613595,0
 17.427307   32.237217   16.941898   59.378258   45.8674     -1.5229622 -16.250072   36.23917    53.373314   35.69657    46.113823   57.18445  ,512.524,22.63899262,0.67500496,weighted6,24,0.196806082,0
 6.368832 57.96357  33.2276   99.951256 54.3162   -7.092606 67.12451 50.433304 35.551014 27.859182  8.1085   39.720463,841.44476,29.00766732,0.7134617,weighted6,24,0.023115124,0
 14.960071  49.120193  58.853203 106.00237   53.690998   9.352173  42.819168  42.64806   32.74142   30.656025  11.808913  48.128216,664.29034,25.77383061,0.5197223,weighted6,24,-0.052706009,0
18.560926  52.25074   30.430752  94.03634   53.29581    2.1746356 13.773244  36.360374  30.575975  45.460075  11.772819  41.42284  ,1418.0562,37.65708635,0.57005876,weighted6,24,-0.284967706,0
12.901363  41.832684  32.25575   96.52441   35.587643  31.395699  7.7826457 24.631159  36.668     33.601585  24.639313  36.45294  ,832.7507,28.85741969,0.48430467,weighted6,24,-0.240746301,0
 2.3332648 51.47797   57.429413  99.5986    28.037521  22.492903 55.13006   13.732411  59.029533   1.1957239 45.06492   18.36057  ,1477.1227,38.43335375,0.5079308,weighted6,24,-0.033860555,0
23.923214  17.400822  41.0032    91.85839   40.76291   31.69204 -7.9591203 51.646824  31.129963  33.81168   21.104704  48.87182  ,1425.747,37.75906445,0.5237884,weighted6,24,0.051651936,0
 56.26295    -5.631144   17.288013  109.52509    82.32888    24.821531   6.248153   99.61929    37.009697   36.258842    5.4724984  80.34924  ,4382.8813,66.20333336,0.56795883,weighted6,24,0.033933159,0
 26.619303    5.436208   15.9666815  91.4499     28.604456   61.968792 -39.029507   53.77604    31.263859   30.212597   30.508398   50.801464 ,3418.8564,58.47098807,0.60912687,weighted6,24,-0.024229933,0
40.941456   31.744335    0.56831414 84.84659    25.696463   28.02442 13.025405   31.014637   43.568718   27.533728   54.475082   40.131992  ,641.0393,25.31875405,0.4785241,weighted6,24,0.113740191,0
33.773697 74.06913  27.226665 93.37512  44.47182  -4.336571 73.18203 26.838501 40.619007 23.440449 32.35589  29.23367 ,671.2708,25.90889448,0.4682474,weighted6,24,-0.011367544,0
 20.795208    59.362137    27.156824   121.07582     48.020306   1.2210958   81.41373     41.268764    36.95486     25.21272  25.577585    -0.89020395,1109.6927,33.31205111,0.5519872,weighted6,24,0.406292917,0
 19.813374   51.827724   31.83603   119.772804   55.623837   -1.3881134  75.372696   60.0892     36.273617   11.112848   15.788474   22.927814 ,963.6579,31.04283972,0.61011106,weighted6,24,0.395688598,0
-20.14838   75.10991   61.744473  96.58201   45.286068 -14.835618  56.49308   48.768944  19.414204  30.48757   -5.591661  26.676958,1231.8435,35.09762821,0.91739017,weighted6,24,-0.100123938,0
-23.603453   41.877037   62.56477   120.73899    61.35758   -10.479593  40.18052    46.303204   41.630146   37.42697    -4.8755465  32.968315 ,2122.891,46.07484252,0.6241383,weighted6,24,-0.334112709,0
 55.06254     6.3598003  24.460375  130.88696    61.917336   24.423874  44.611183   91.22119    30.020967   19.508448   -2.8797414  63.498898 ,1779.3481,42.18232028,0.5458824,weighted6,24,-0.12896813,0
 11.900476   12.49382    18.931753  121.61403    61.616734    9.488235  15.419998   89.083115   51.67048    34.486546   11.3322315  41.14094  ,1247.8903,35.32549021,0.6484696,weighted6,24,0.094825447,0
32.43054  61.48405  53.13147  78.235214 30.010843 19.070925 58.859913  4.751237 43.715218 16.942207 34.307487 52.45615 ,810.6546,28.4719968,0.38875535,weighted6,24,-0.066586553,0
37.071465  -7.055422  -4.4358644 67.8116    32.085724  28.628277 18.699318  49.611618  59.03757   -8.9545765 52.96405   50.623493 ,732.53595,27.06540134,0.5590877,weighted6,24,-0.003240449,0
15.981225 55.84328  32.334175 93.87948  40.364525 11.341141 66.111465 39.669827 30.052582 19.15728  33.318275 38.367508,525.55884,22.92507007,0.44815966,weighted6,24,-0.235511463,0
15.792096  58.240845  37.00344   98.16082   59.593685  -2.469966 13.372024  48.47172   24.174425  49.524338   6.8988366 44.862816 ,815.4253,28.55565256,0.49427536,weighted6,24,-0.139949916,0
 -4.7567654  70.558      63.35797   113.87139    24.217983    4.77773  74.220566   31.851711   32.215397   29.616629    2.5044718  35.529327 ,1097.5328,33.12903314,0.66673285,weighted6,24,0.130167382,0
 39.837322   46.90408    28.371641  117.80434    72.08809    -7.5378046  47.06812    73.77034    18.54507    12.989005    9.160524   49.450756 ,1102.4579,33.20328125,0.62748104,weighted6,24,-0.322602933,0
 12.570124    53.354065    56.315956   121.158165    40.8342  18.414864    39.522457    53.086872    37.091434    24.41834   0.15997265  41.658566  ,927.7176,30.45845679,0.4592222,weighted6,24,0.002343784,0
 15.510884   38.600933   20.135632  116.62248    72.553505   -0.6534622  34.694496   67.6535     41.313885   37.54593    20.046215   54.86145  ,1455.5023,38.15104611,0.5251625,weighted6,24,-0.126186658,0
 34.786713   8.601731  34.956738 116.586105  48.360516  21.069946  10.224182  68.03517   58.953987  28.464697  23.851158  46.69469 ,2990.5955,54.68633704,0.55734473,weighted6,24,0.046192501,0
 72.34812    8.400912   8.08785   76.70312   32.97759   46.17781 -13.700939  46.53726   19.61135   40.640358  32.355183  67.639145,957.90106,30.94997677,0.5169089,weighted6,24,-0.256486345,0
  6.7231774  31.993748   50.682816   96.05586    60.706505  -16.541958  19.760025   68.433784   47.400803   33.89986    13.470873   67.89446  ,1149.6168,33.90599978,0.5206018,weighted6,24,-0.017276083,0
 11.835136    30.464525    41.860172   134.39134     69.49833   9.249627    -0.19876981  80.24857     46.391125    28.686804  27.554972    27.653625  ,1913.7113,43.74598614,1.3736063,weighted6,24,-0.231777393,0
 76.06228    61.40411     4.4136786 113.23336    38.554718   34.568615  67.38155    34.06044    47.354996   27.010857   57.80856    33.942287 ,1102.6458,33.20611016,0.80048496,weighted6,24,-0.236447193,0
67.92355   22.187702   8.58628   75.03785   62.308346  14.877776 13.358249  21.574608  46.104057   7.7105994 64.092766  53.45492  ,854.938,29.23932264,0.5817185,weighted6,24,-0.381827628,0
26.47561   24.51409   19.786077  82.13275   37.24815   18.421452 42.22724   42.53538   42.42677   -1.0722955 48.83156   24.145067 ,486.4026,22.05453667,0.60054314,weighted6,24,-0.352826016,0
30.195683 56.96006  20.524683 95.61056  45.51519  10.51846  77.85654 42.359035 26.724224  7.953992 30.860476 29.806118,696.9187,26.39921781,0.57347506,weighted6,24,-0.090910548,0
-1.0141263e+01  6.9413467e+01  5.5813976e+01  1.1058815e+02  4.9121510e+01 -6.2145077e-02  4.6900200e+01  3.9245644e+01  3.6084698e+01  3.7386906e+01  2.5523076e+00  4.3334084e+01,986.2695,31.40492748,0.53893757,weighted6,24,0.095906544,0
  5.1806397  53.294823   59.00249   111.872574   54.295944    3.2956636  44.77196    67.99516    25.963419   25.014227   -9.542098   51.574303 ,1022.4148,31.97522158,0.6133054,weighted6,24,0.052147813,0
 -3.5360496  44.82839    50.675907  130.15303    67.59808    -8.52285  50.390907   74.90526    38.842834   31.543173   -5.768078   52.00765  ,1447.4692,38.04562049,0.53920573,weighted6,24,0.246884713,0
 -3.2133727  18.436775   42.00984   124.26316    59.71758     8.483279  28.292364   76.39817    40.57735    19.331913   -2.7721088  48.31116  ,1374.1393,37.0693847,0.6120574,weighted6,24,0.284337607,0
 16.322529   11.34913    19.158062  131.49998    64.47803    -1.3416417  17.592556   89.829926   53.42252    36.117382   18.440063   28.739689 ,1725.9388,41.54442012,0.5486534,weighted6,24,0.213690862,0
  0.63555175  42.42117     50.061577    80.250565    48.799755  -5.065198   -14.13367     47.923088    58.898594    45.49105  35.991455    61.309155  ,774.0411,27.82159371,0.64882153,weighted6,24,0.018058938,0
 -0.8644616  26.278557   50.229797  111.418365   65.887115    1.1305994  16.944859   68.307846   42.089848   34.083996    6.306063   45.93971  ,999.8741,31.62078564,0.6971491,weighted6,24,0.010276391,0
 40.07771   20.737732  24.958204  94.776054  38.266785  50.135258 -13.400016  41.10279   42.753677  23.508541  37.87185   50.191338,727.948,26.98051145,0.7818555,weighted6,24,-0.030903382,0
54.060707  37.642086   5.5404606 64.47645   37.952236  25.983604 31.886127  27.016691  53.945927  32.70474   49.403324  66.5331   ,366.18204,19.1358835,0.48696125,weighted6,24,-0.173740779,0
31.804567  49.96847    9.9580145 99.30277   31.33502   21.767153 50.55651   26.000134  48.863476  20.157284  45.51357   16.083946 ,588.7093,24.2633322,0.58101565,weighted6,24,0.080040375,0
  3.0569336  57.25846    43.02984   111.52027    58.177254   -4.8860273  39.5458     44.439312   49.303417   46.081585    8.977922   43.432194 ,817.51636,28.59224296,0.49484763,weighted6,24,0.234433677,0
  9.8597765  34.946674   39.531788  115.07771    55.218636    5.184803  36.71565    72.42804    38.252434   26.606283    8.046068   54.550934 ,895.0982,29.91819188,0.511815,weighted6,24,0.245656833,0
 -5.9709687  35.394993   44.216496  105.16454    61.060135    4.2930756  20.72921    64.12154    35.705254   30.678188    7.1986566  48.04412  ,869.9837,29.49548616,0.5541926,weighted6,24,0.117438937,0
-12.8753     40.628635   42.478985  109.590065   53.285698   -2.7754986  17.42101    74.21203    41.422516   30.11579     8.54324    46.640762 ,1137.6086,33.72845449,1.0177909,weighted6,24,0.14840343,0
 10.787587   45.458828   31.83712    92.980484   50.411686   33.8959 -15.952973   55.753967   12.097842   42.54604     5.5921845  48.21709  ,826.874,28.75541729,0.893054,weighted6,24,-0.135269083,0
-14.063601  48.09341   62.631813 107.07718   55.09499   13.585454   5.803096  55.93325   42.89313   41.50393    6.270483  58.754414,1082.152,32.89607845,0.93705535,weighted6,24,0.029964026,0
-14.081722  39.81355   71.99613  102.71253   53.758556   8.726864  21.034761  74.981705  30.55252   24.248343  -6.786321  57.76899 ,1106.9037,33.27016211,0.76514655,weighted6,24,0.123090225,0
-13.257058   24.088844   44.007668  127.617      68.51411     1.2350172  10.159433   87.39572    43.260124   38.63698    -2.6902153  47.714497 ,1777.7518,42.16339444,0.6204373,weighted6,24,0.149819741,0
  3.7136664   18.57446     51.849995   102.30705     66.292534  -7.151786     0.17835528  67.68798     39.348446    34.207397  10.682345    66.41193   ,2286.4324,47.81665372,0.55266696,weighted6,24,-0.118958371,0
 11.252874   12.843714   39.77208   133.41867    67.50131     7.728018  18.554293   94.729355   44.158146   33.015488   -1.6246008  64.057304 ,1854.4565,43.06340143,0.5861689,weighted6,24,0.215645968,0
 24.445606  41.248425  28.726898 100.819016  20.747034  36.217052  26.977058  48.614918  33.215305  28.448502  18.38308   50.837112,1279.8539,35.77504552,0.52041066,weighted6,24,-0.083420737,0
 29.884977   28.879347   42.072643  102.950485   39.708584   25.86972   0.2955687  49.44676    35.435852   32.10288    18.333675   53.562443 ,2180.265,46.69330672,0.56947434,weighted6,24,-0.232913044,0
 35.561615  16.947134  34.44581  100.13966   49.59737   23.756369  15.543621  55.185856  35.1978    37.571854  22.962563  59.338802,2754.2751,52.4811885,0.5594064,weighted6,24,-0.142677747,0
 30.881935   14.257287    1.8785224  89.86026    52.799744    5.3443604 -25.917433   94.46435    48.431366   52.845562   33.857735   74.52804  ,2334.9712,48.32153962,0.57185304,weighted6,24,-0.12933171,0
16.69262   33.443245  39.756786  91.83584   15.515434  29.256739 -4.7622046 49.89206   39.393234  32.37175   23.42975   49.032745 ,784.54205,28.00967785,0.47454098,weighted6,24,-0.136260061,0
1.9277197e+01 4.2820999e+01 2.9840855e+01 9.4876595e+01 5.7644753e+01 2.6521401e-02 2.4848930e+01 7.5079872e+01 2.6004519e+01 3.3128708e+01 1.6706778e+01 5.7027351e+01,781.7056,27.95899904,0.49705175,weighted6,24,0.017641766,0
-15.899757   54.353283   64.231636  115.916405   47.478992   -1.3323295  23.558813   50.0668     44.52171    47.853626    1.074682   37.25976  ,1248.3112,35.33144714,0.49004003,weighted6,24,0.279394665,0
-15.876157   37.51464    60.059353  105.27816    48.455498    6.7785974  15.073125   73.87714    38.09798    29.366253   -2.2346249  46.626842 ,1893.8517,43.51840627,0.5413669,weighted6,24,-0.014043368,0
  6.2891994  26.631477   39.220512  111.97051    38.974094   13.499169  -3.1253042  70.43632    43.906654   36.918674   23.228731   39.76854  ,1000.37964,31.62877865,1.2199547,weighted6,24,0.232094695,0
-1.9982264e+01  2.3800035e+01  2.9897711e+01  1.1077059e+02  5.6796768e+01  6.6593504e-01  9.8320451e-03  8.6696701e+01  5.3864655e+01  3.4264786e+01  1.2239957e+01  4.6144814e+01,1987.2218,44.57826602,3.6822188,weighted6,24,0.203191602,0
 -2.8068614  45.214817   40.485394  113.29027    56.225964    2.9376812  32.91823    62.372574   33.28941    28.549404    3.6951175  43.682972 ,1668.1855,40.84342722,3.0639431,weighted6,24,-0.1623278,0
 18.461111  37.488934  48.386925 118.82809   62.945923  14.145686  47.342552  67.17372   30.73622   30.864061  -5.568658  56.28949 ,1663.5946,40.78718677,1.9197073,weighted6,24,0.026360518,0
 13.811578   42.11688    43.887676  116.02678    50.369434   10.553002  57.71349    53.639137   36.92944    24.784197   12.6746855  36.10533  ,816.13947,28.56815474,0.6322867,weighted6,24,0.248590167,0
20.380072  20.645136  30.403479  75.71692   53.858406  23.307281 -5.3806043 74.89643   35.67813   28.12783   26.21097   65.49093  ,582.8521,24.14233029,0.5462373,weighted6,24,0.163263345,0
 0.17111002 30.81721    44.652473   96.04551    42.5363     26.480316  1.3712603  47.12092    38.565746   30.565847    7.829247   54.010857  ,697.1346,26.40330628,0.49653265,weighted6,24,0.094509826,0
-6.612219  50.206257  63.867775  94.70358   41.94423   12.175599  4.7560244 45.716938  38.495438  37.84451   15.219846  55.81531  ,752.9756,27.44040062,0.68746954,weighted6,24,0.098208861,0
 -2.4611752  35.782024   47.466274  113.192764   50.787228   11.275687  10.868892   73.548096   41.576313   32.444344    3.437734   54.33726  ,1732.8892,41.6279853,2.7819383,weighted6,24,0.194185447,0
 -9.947503   31.204641   40.0264    107.5669     61.43244    14.231708  14.063901   68.88002    34.607487   30.507385    3.1847186  51.412712 ,1718.9282,41.45995927,3.544473,weighted6,24,0.045803137,0
 16.553265   36.70404    42.13977   103.32508    56.019176   24.493855  40.045254   55.19532    19.479992   26.318201    3.9627132  60.906536 ,1386.056,37.22977344,2.2177017,weighted6,24,-0.330766128,0
 19.937527  34.75403   28.70637  108.199     64.28532   19.447447  34.464417  51.85108   40.114143  28.30764   17.667875  69.00488 ,1396.1909,37.3656382,1.7836174,weighted6,24,-0.089135922,0
 14.836556   42.16228    43.756706  111.96499    57.550762   18.730352   8.0867     54.411148   32.877453   42.394264    1.0362808  52.798866 ,1265.5443,35.57448962,1.4734031,weighted6,24,-0.063800304,0
 -3.426905   33.911705   52.23953   108.074425   72.77213    -3.2152188  16.802504   74.52127    44.58836    30.866428    7.0213265  71.892105 ,1306.9631,36.1519451,1.0674758,weighted6,24,0.001094333,0
 -7.8110604  25.07349    53.75376   110.760086   48.614395   17.041084   8.557056   62.510437   43.050957   29.156116    6.9524746  45.32507  ,876.0097,29.59746112,0.6109503,weighted6,24,0.226548227,0
  0.70901227  44.583984    56.80386    109.71972     54.955853  16.583654    19.088383    44.202553    44.300648    34.9786  26.813278    54.341995  ,821.43506,28.66068838,0.7018919,weighted6,24,-0.120044141,0
 18.83661    26.086264   45.237404  108.245476   53.256493   20.37953  10.946818   63.84373    30.720797   30.575232    6.5959444  65.64637  ,870.44366,29.50328227,0.64936167,weighted6,24,-0.155774026,0
 -0.32782492  25.612213    44.56183    100.12113     50.77522   0.9755904    4.117398    63.34299     56.09392     32.701458  25.876532    59.567307  ,1058.8937,32.54064653,1.0978562,weighted6,24,-0.173577354,0
 26.219336  18.949642  18.120861 104.549576  50.90212   16.045128  28.642958  64.005264  50.627243   9.575384  32.04336   49.146893,691.5566,26.29746337,0.5693339,weighted6,24,0.159747011,0
 29.065876  23.596426  23.177872 105.431885  58.155045  33.898613  23.663671  49.578003  37.617996  13.268706  33.62073   35.563984,679.9952,26.07671717,0.4694594,weighted6,24,-0.442781862,0
 13.131678  10.116072  32.560944  98.76994   57.49795   31.927065 -14.686592  77.3763    38.918957  31.87059   18.20798   65.09635 ,1078.6627,32.84300108,0.61777955,weighted6,24,0.007373307,0
 -1.1860683  15.540421   42.81865    97.91759    69.67232    18.043869 -15.223707   83.886375   36.528675   32.896694   15.2425     62.051    ,1375.8837,37.09290588,0.76961184,weighted6,24,-0.059528801,0
 -3.764376   21.115908   26.882898   96.86725    51.1539      4.3050623 -16.968742   69.044174   58.477737   34.610195   31.868444   54.071243 ,1319.3978,36.32351617,2.0553381,weighted6,24,0.171487401,0
 36.2424     25.820675   47.038864  110.15856    73.88031     9.619235  42.026287   75.86149    25.537235   25.180899   -0.5618082  80.44008  ,1801.291,42.44161891,1.8731117,weighted6,24,-0.333137344,0
-3.66938   32.436016  51.355057  99.480576  69.93842   -1.1030365 15.75734   76.155846  38.575768  24.060707  13.573784  72.36582  ,1675.3802,40.93140908,2.1776402,weighted6,24,-0.102657013,0
-1.7529532  44.057213   40.626564   99.10626    51.1061     22.615328  7.2595215  54.190266   24.475824   34.957302    0.25202566 51.66491   ,1149.3647,33.90228231,1.7982346,weighted6,24,-0.147222126,0
  6.390725   31.935303   57.57382   117.86073    78.4147      1.5390584  40.49516    82.15312    35.262066   26.359434  -10.982803   72.073494 ,1960.3695,44.2760602,1.8645468,weighted6,24,0.097662578,0
 14.915187   27.192572   48.434406  112.08727    51.757286   27.275871  11.873288   66.89274    39.79531    24.736828    1.8769301  65.76822  ,1287.0093,35.87491153,1.285894,weighted6,24,-0.176749107,0
 21.272911   26.068832   45.339336  122.18431    74.42239     4.942002  27.187838   86.543495   41.095985   26.853664    1.7323463  76.35375  ,1690.0563,41.11029402,1.2167201,weighted6,24,-0.096635008,0
 33.71175   34.898293  19.579689 100.0018    28.741344  29.805992  44.193752  44.22284   47.78794    8.421062  36.751137  42.195072,607.77466,24.65308618,0.52927065,weighted6,24,-0.15125055,0
17.551338 38.265327 44.952694 99.33536  46.51968  17.64711  48.912983 55.147667 34.041553 15.359238 24.700598 54.086887,581.4684,24.11365555,0.415184,weighted6,24,0.140128052,0
 -0.6475779  45.495457   52.38854   120.070816   57.763557   -1.5685991  44.266895   51.393036   50.203243   38.636353   22.543846   63.593395 ,1605.4572,40.06815635,1.7330686,weighted6,24,-0.023232896,0
  9.01867    55.041386   53.737366  104.65882    57.033615   10.7662945  17.624105   56.288136   24.130798   40.191742   -1.2739542  53.28594  ,1330.0548,36.4699165,1.6697345,weighted6,24,-0.16466855,0
  8.66689    36.215073   58.5936    103.83587    63.580887   11.817368  26.175953   61.255722   34.71609    24.926352    1.0446564  73.04102  ,1155.5162,33.99288507,1.0651174,weighted6,24,-0.092083129,0
 26.271807  17.78651   36.607704 101.48303   48.312916  32.51998  -0.637272  58.04711   41.50364   13.952515  27.838148  64.343925,1084.2709,32.92826862,1.3425299,weighted6,24,-0.258822243,0
 -1.839354   31.488495   26.39032   123.42547    56.68258     7.5643296  23.80328    64.6438     54.643875   31.2061     19.309256   37.939266 ,1479.7196,38.46712368,1.6268209,weighted6,24,0.327451346,0
 -4.0059066  34.66074    31.005749  120.89872    58.702682    1.5015205  24.98327    71.44631    47.567722   31.398993   13.792429   33.74337  ,1543.5148,39.28759054,1.808276,weighted6,24,0.32100026,0
 16.733738  41.214447  39.729572 115.68753   58.08922   10.41136  32.15826   64.33258   25.572332  22.674496  11.683505  57.95051 ,1566.1105,39.57411368,2.14764,weighted6,24,0.1637847,0
  0.4476379  42.0031     27.335808  118.81954    56.739475    8.726516  26.343931   69.33398    35.874886   33.66223     4.977386   39.09199  ,1643.901,40.54504903,2.429032,weighted6,24,-0.036368465,0
 17.419577  33.342297  29.525993 114.44903   54.102997  24.366343  34.084274  58.206947  32.271454  20.68123    9.321945  39.716167,743.7744,27.27222789,0.5122937,weighted6,24,-0.038279822,0
-10.768342  53.60024   47.099083  96.50962   48.187428  18.852499 -13.770174  41.840187  47.478687  48.6353    27.129957  53.492073,1049.9043,32.40222673,1.2162966,weighted6,24,-0.002962177,0
 -7.4245744  41.982944   71.93242   105.450066   49.989685   17.467934  27.94369    56.483356   33.534748   16.32409     5.10992    64.17237  ,1650.8447,40.63058856,2.4706242,weighted6,24,-0.249284462,0
 -0.9928569  33.10332    46.7817    122.12046    44.458702   32.48025  25.485792   50.51381    41.793365   20.181528   10.368491   52.310165 ,1545.0687,39.30736223,2.184229,weighted6,24,-0.13106047,0
 -8.209599  53.954487  56.721092 116.627464  54.012188  22.174303  29.175474  56.498493  37.465317  30.304506   6.646038  56.99724 ,1548.8907,39.35594932,1.8757043,weighted6,24,0.161181335,0
