predict_data,mse,rmse,mape,smooth,skip,result_corr,shap
-11.716416   29.931591   44.113476  115.843575   45.257023   30.119234   4.4563904  52.967026   44.247124   26.762022   11.325438   44.129845 ,1032.6912,32.13551248,0.9517539,weighted6,24,0.07838211,0
-15.430891   43.826164   54.40778   108.97264    70.498634   -1.3464019  15.118865   82.279526   37.68475    31.288177   10.403688   63.74319  ,1289.7991,35.91377274,0.90542716,weighted6,24,0.065807673,0
 -6.7548027  33.84812    48.579037  120.12559    66.489204   -1.6820508  23.821888   84.43549    41.714073   30.155073   -2.1499856  63.98954  ,1812.0078,42.56768507,1.7888784,weighted6,24,0.145945981,0
 -1.7236415  35.065796   46.96596   105.524704   47.707436   26.031965  -0.7598959  48.773293   39.722687   37.411392    5.3823104  51.38324  ,1017.49097,31.89813422,1.218237,weighted6,24,0.036697294,0
12.943043  49.198963  34.485706  94.58672   56.025715   4.9814367  5.0563693 51.866894  27.07278   44.102932   4.401809  57.327347 ,758.50006,27.54087982,0.7889151,weighted6,24,-0.020163119,0
 -8.827625   46.024517   51.265686  131.1357     59.832207   13.647531  11.174505   60.83643    45.638203   41.92835     2.4645603  49.485943 ,1448.3822,38.05761687,0.54654986,weighted6,24,0.176372803,0
-18.022532   24.495762   45.8104     97.25997    51.432682    9.561845   6.2624087  69.03542    36.73851    25.3356      8.02653    47.585217 ,1033.2618,32.1443905,0.6143106,weighted6,24,0.110512676,0
 -2.7278075  40.98119    51.35622   101.83145    49.536037   12.865047   8.920318   49.21076    33.10096    31.540718   11.755514   46.131874 ,884.392,29.73872944,0.51398176,weighted6,24,-0.031505092,0
 -2.8014636  27.757425   54.57358   102.9447     51.733063   17.483648  -5.437609   60.570965   38.320118   31.47146    12.676773   51.64024  ,988.2421,31.43631859,0.5342575,weighted6,24,0.12952206,0
 -0.42261577  18.692663    47.66873    100.39259     52.57798  22.184734    -9.580645    66.32564     38.279476    30.773615   8.874352    54.89124   ,1417.2831,37.64682033,0.5318373,weighted6,24,-0.009354392,0
 33.62105    21.357965   15.264383  117.02583    57.974876   17.048176  -0.9572428  71.14413    41.190983   46.594868   16.894346   44.895752 ,1883.2689,43.39664642,0.55240244,weighted6,24,-0.010937267,0
 64.310104 -11.186213   5.49416   96.69177   51.87741   40.90803  25.694555  64.20455   49.689743  15.30955   18.269917  78.58351 ,2333.6292,48.30765105,0.5226221,weighted6,24,0.119597206,0
 10.01482     1.7183161  31.429386   91.413635   48.057186   43.808693 -18.494728   81.440216   51.04471    26.142498   18.027065   65.43703  ,2379.1694,48.77673045,0.56102175,weighted6,24,0.1871013,0
 34.566204  34.20185   25.664124  95.173645  55.386257  11.434801 -40.01279   61.632805  39.759857  46.93155   31.82581   48.328186,2138.0698,46.23926712,0.515052,weighted6,24,-0.106681853,0
-26.533485   14.387064   40.931217   98.87585    68.980835   -5.8647385 -13.239173   89.3583     54.299625   28.64539    20.646917   54.054153 ,1702.8632,41.26576255,0.7386155,weighted6,24,-0.157529175,0
 18.46332    10.3744545  12.812576  120.5119     53.991787   11.850692  20.644789   80.25333    58.36657     2.5984852  34.286274   50.81962  ,1265.5361,35.57437467,1.0161229,weighted6,24,0.046955901,0
 52.06508   28.865105  13.41927  119.71658   57.704338  24.456787  26.726294  58.03353   49.339977  34.055546  36.345657  43.66685 ,1076.5863,32.81137461,0.8614629,weighted6,24,-0.085854539,0
  0.78467   34.608917  32.37772  103.5513    48.67389   14.817194  11.586402  54.17677   48.673824  32.706642  13.975292  49.283756,758.3376,27.53792994,0.47690988,weighted6,24,0.106063202,0
  6.673512  45.17454   50.961514 100.152565  47.993565  13.343557  18.251259  44.7399    35.751427  24.502522  18.015947  46.89684 ,716.9554,26.77602254,0.4786779,weighted6,24,-0.266268861,0
  3.2030756  43.517235   42.01496   105.14977    39.528477   30.976456   8.875481   57.242893   41.42416    25.915024   28.339926   39.35624  ,620.96594,24.91918824,0.4247675,weighted6,24,0.019335674,0
-11.431837  55.633045  39.017986 104.87058   65.47363   16.65261  21.006819  43.9656    51.86443   31.033297  33.615623  54.741405,879.5835,29.65777295,0.52092314,weighted6,24,-0.038593433,0
 10.015496   48.52509    36.03674   109.603775   50.863884   -0.8627365  14.514731   34.391212   59.99002    49.628483   28.40924    36.990086 ,778.5371,27.90227785,0.48987803,weighted6,24,0.041786697,0
 53.687622  35.985664  46.572758 100.75153   33.265537  54.651142  49.353287  25.824331  31.782274  -6.074159  43.020576  35.631676,989.04767,31.44912826,0.4206061,weighted6,24,-0.485243541,0
 33.51971  -12.374615  -1.891764  85.64117   71.98955   55.043934 -27.056227  80.2574    49.563713  21.403097  47.28985   63.802406,1261.1094,35.51210181,0.7209029,weighted6,24,0.035588908,0
27.326601 32.57778  26.812767 99.87238  44.425034 29.053509 18.179016 48.992153 38.456192 16.831142 25.719603 52.53857 ,597.9953,24.45394243,0.3848532,weighted6,24,-0.156011939,0
 42.411026  32.114487  31.880842 101.789276  57.667904  40.057617  26.443142  26.140339  47.834736  19.36836   42.087334  49.355137,558.242,23.6271455,0.35960937,weighted6,24,-0.157001887,0
67.75711    3.764321  -1.8626399 85.96558   45.019627  36.16077 29.222017  36.308784  54.36419   10.113467  56.487     71.09756  ,4906.487,70.04631908,0.60903805,weighted6,24,-0.192095731,0
81.906395   5.942635   1.7799468 80.60841   47.048473  24.162563 16.26745   68.24307   32.47563   11.042097  56.152287  75.00999  ,2309.95,48.0619387,0.50258476,weighted6,24,-0.227899052,0
 16.468365  23.2232    26.496706  79.68527   32.473244  35.580917 -36.1065    44.338802  39.585083  34.790756  37.012726  45.571983,1117.8489,33.43424707,0.5071592,weighted6,24,0.144728918,0
 19.20757   49.055412  33.977642 118.53997   47.977512  10.342612  21.326853  39.435795  59.889385  28.854416  33.423847  56.08106 ,739.9792,27.20255846,0.456405,weighted6,24,-0.047949021,0
 19.493849  31.866978  35.58954   91.72443   49.162357  21.9021 -16.076094  49.146328  51.32005   32.120434  34.771423  61.30569 ,718.96735,26.81356646,0.4156957,weighted6,24,-0.127982774,0
 49.01679   36.38578   17.566643 116.13706   34.979954  16.395588  75.8564    50.3475    46.8072    -0.894069  32.940224  41.21881 ,871.70557,29.52466031,0.4648522,weighted6,24,-0.19544432,0
  8.334854   60.29031    51.678905  114.18551    54.968052    3.7614903  25.799923   52.19399    42.69914    43.261986   10.6761465  63.02429  ,895.69135,29.92810293,0.6103746,weighted6,24,-0.092798716,0
 -6.098865    45.491386    47.58021    115.43394     56.691444   7.7934093   36.886337    58.22123     40.00219     30.19739  -0.66243404  49.623383  ,1097.8081,33.13318737,0.46608523,weighted6,24,0.147716801,0
 -6.5217605  48.446186   36.423237  115.08375    47.47341     3.1375926  38.027412   64.50688    38.361336   27.152534   11.063141   38.408695 ,1234.3408,35.13318688,0.49911645,weighted6,24,0.120089119,0
 -1.1241682  32.56415    39.33562   124.54729    51.103054   12.828845  20.276773   82.58123    38.794544   28.279707   10.923978   52.037674 ,1157.5155,34.02227951,0.7045224,weighted6,24,-0.157419122,0
-14.155793   41.170273   50.013252  119.54055    55.524403   -2.1646621  18.991673   59.072853   53.460556   34.274357    9.296294   34.500263 ,1065.6589,32.64443192,0.62409675,weighted6,24,0.279271617,0
 53.839592  44.415314   8.001919 109.983086  53.38804   26.764715   9.985367  54.296825  25.38255   43.18285   31.224804  54.741417,772.87555,27.80063937,0.6250439,weighted6,24,-0.153245849,0
 14.393908  50.970978  37.674152 119.42982   64.47054   10.442622  17.532354  50.05878   52.01548   49.187145  17.63078   53.95048 ,814.82074,28.54506507,0.43699753,weighted6,24,0.090613592,0
  7.9757776  43.80429    40.57378   118.25353    59.75536     8.8098955   7.027544   48.28181    58.569702   49.5471     25.16169    47.75722  ,1165.6643,34.14182635,0.4666324,weighted6,24,0.033800908,0
 27.672838    22.044186    41.14123    115.96316     50.896664  27.106401     0.95461625  47.021896    49.649464    41.782524  19.954674    55.079117  ,983.5754,31.36200533,0.44757092,weighted6,24,0.184026434,0
81.91597   19.553453   0.8630736 95.66966   34.34542   56.02349 18.179745  39.58054   24.808123  22.141941  43.31846   63.31516  ,2756.6738,52.5040363,0.57332534,weighted6,24,-0.189517694,0
 61.603855   7.546325 -32.54245  109.82259   52.396564  61.796967 -24.137718  79.659134  48.341526  37.346497  51.38855   48.125904,1586.8341,39.83508637,0.6148076,weighted6,24,-0.159001873,0
 23.022749   31.878483   11.242314  113.900566   57.031567   27.448177   1.5669822  52.753372   49.201015   38.04176    31.426682   44.92845  ,736.0169,27.12963153,0.44798973,weighted6,24,0.200493005,0
31.614172 40.838257 16.378511 99.19893  42.392326 25.322632 24.24779 37.01661  48.751724 24.233793 39.370216 39.94851 ,444.15958,21.07509375,0.33440933,weighted6,24,0.15830861,0
33.70298  39.415115 26.116398 91.02594  59.356655 10.273136  9.432567 47.735794 46.304165 33.05519  42.654057 56.423702,516.2674,22.72151833,0.5040246,weighted6,24,-0.089305092,0
34.41675  46.70806  13.671488 96.43123  51.709366 11.080993 57.006065 44.79264  44.788578 17.324839 42.381306 33.00011 ,597.25,24.43869882,0.35185063,weighted6,24,-0.067805286,0
 29.312218   56.426277   17.568634  113.15646    69.70476    -3.2282846  39.92419    72.96462    30.04105    39.2076     14.526809   54.87366  ,1309.7859,36.19096419,0.48476505,weighted6,24,-0.161903229,0
 -0.57965344  53.781452    31.557869   116.81194     32.75712  11.954051    14.206306    38.841667    57.853256    42.588787  22.189608    40.92947   ,1214.8252,34.85434256,0.5413244,weighted6,24,-0.050453586,0
 26.637287  49.804325  30.839354 127.09171   30.305874  25.097015  56.04338   23.617254  57.66238   11.194888  47.997986  13.284651,872.34576,29.53550007,0.5234557,weighted6,24,0.230569127,0
 26.239077    53.556366    28.856894   129.29585     63.053947   0.37167484  45.57805     46.35517     54.063667    36.12941  23.597677    39.892292  ,936.9466,30.60958337,0.40787485,weighted6,24,0.075319465,0
 33.106277   38.366833   29.993734  108.48017    44.746807   31.60208   3.4246106  45.787243   46.248047   37.596268   30.299196   52.650646 ,688.60504,26.24128506,0.37781787,weighted6,24,-0.094063748,0
 19.76065   52.281597  35.59495  108.37221   53.363953   8.971306  19.32342   45.745293  50.99764   42.90646   24.422966  62.505486,831.2913,28.83212307,0.4250195,weighted6,24,-0.095322195,0
48.177143 42.875156 19.523294 98.129135 53.213013 19.886173 18.710413 42.592285 35.207573 37.942783 22.657326 50.851   ,1140.4662,33.77078895,0.46223333,weighted6,24,-0.380443318,0
37.554966 51.192913  3.790383 85.87672  40.17963   6.055513  8.611061 38.73372  40.61978  38.400406 32.27838  44.633537,513.63904,22.66360603,0.65781873,weighted6,24,0.101916258,0
 24.973455  46.176014  19.164673 104.92917   48.913765  26.203457  28.025946  42.81733   38.491077  26.726551  26.079397  45.291153,580.68634,24.09743431,0.426537,weighted6,24,-0.104992227,0
 37.764572   42.587505   -4.4053874 117.74171    62.05419    28.64874  41.756897   63.689743   29.588644   32.464344   30.441927   35.016346 ,927.0574,30.44761687,0.63864684,weighted6,24,-0.179591693,0
 29.45697   39.940765  32.175312 111.24627   52.33532   25.329453  23.69348   55.518093  33.3135    30.67284   12.291864  56.814392,758.90717,27.54826974,0.55780345,weighted6,24,-0.299236615,0
 24.989662  50.84527   22.22324  111.5945    69.99323    8.767162  57.757305  46.836002  31.564064  27.412683  19.66263   45.84326 ,852.82666,29.20319606,0.6590428,weighted6,24,-0.26443677,0
 19.013958   38.36494    38.158382  116.52332    49.469215   36.183075  41.938225   61.9144     24.710258    6.2977157   5.0151625  42.77865  ,885.89056,29.76391379,0.63666826,weighted6,24,-0.426842077,0
-10.116156   56.08517    39.89011   120.218895   51.45085     6.9580607  61.09004    57.160458   37.020905   21.79298     3.1737099  37.524498 ,1168.1317,34.17794192,0.8390737,weighted6,24,-0.30076981,0
 -0.38333687  66.44592     40.15512    119.38336     58.67008  13.671589    51.79305     41.48755     40.27138     41.123596   1.2289039   37.91239   ,1144.2347,33.82653901,0.55457336,weighted6,24,-0.145779262,0
 36.813404  61.422554  20.314974 119.27263   47.828625  12.846965   6.061179  38.399082  45.58778   35.537647  32.7289    15.59028 ,868.3564,29.46788734,0.41625008,weighted6,24,0.400999636,0
 60.253933   9.139072 -12.244556 108.53683   86.64079   22.012032  18.173906  87.67881   55.0462    33.58588   37.45759   57.83164 ,1398.6178,37.39809885,1.0001532,weighted6,24,0.179608676,0
82.97558   15.079373  44.750355  95.09389   64.916374  55.37663 26.255083  38.413853  28.429646   3.7389333 33.880253  85.666725 ,1097.729,33.13199366,0.8166819,weighted6,24,-0.532938023,0
 52.055965   23.836758    3.5535784  65.61575    54.065254   62.279667 -26.859406   15.887828   21.37729    27.51764    46.114117   49.3957   ,700.9392,26.47525654,0.62323695,weighted6,24,-0.02892835,0
60.970863  31.572973   9.326896  82.55827   45.527023  31.379087 -1.9255625 16.424654  49.53912   26.10921   53.692616  54.764446 ,875.15765,29.58306363,0.4254383,weighted6,24,-0.040611617,0
 57.85382   39.86084  -13.039     90.87517   53.13355   17.589933  10.548502  44.84836   44.277485  36.919525  57.550266  46.63193 ,847.18756,29.10648658,0.46134815,weighted6,24,0.050300266,0
 25.512304  40.202084  26.623878 101.35351   53.929016   7.894245  42.914703  33.165005  48.48884   20.644491  28.484077  37.223793,2904.8848,53.8969829,0.5845523,weighted6,24,-0.261277636,0
39.698513  38.16658   16.188099  93.2471    25.712791  25.220774  3.6924195 38.136948  48.67496   31.756863  40.371597  37.347733 ,1179.8046,34.3482833,0.5231996,weighted6,24,-0.058752253,0
 49.618572   29.083828   11.126853  124.12671    25.004364   42.33077  65.20594    19.8647     56.0132      7.6251554  51.92226    21.126934 ,1253.8177,35.40928902,0.49511275,weighted6,24,-0.155182747,0
39.886204  57.49792   13.462464  97.260216  53.916393   1.8551276 26.652626  43.9647    36.8054    36.977978  31.16093   50.309196 ,959.2242,30.97134453,0.4722824,weighted6,24,-0.118085407,0
 19.456429  58.765816  33.058384 110.57993   45.88539    9.829327  24.468384  18.51942   55.58927   46.02989   26.265326  42.60681 ,2670.0403,51.67243253,0.5545113,weighted6,24,0.041303874,0
10.8018465 63.827164  26.37258   97.442795  31.951845  -4.5453143 22.881996   7.3867936 68.7248    44.327785  41.204205  17.281471 ,2131.59,46.16914649,0.57114613,weighted6,24,0.055739914,0
34.03887   62.632175   8.446312  82.10746   24.598104   3.7469537 12.786755   7.0397696 44.6369    44.86407   39.025116  11.526966 ,1799.0444,42.41514392,0.6323748,weighted6,24,0.109665516,0
40.137123  57.321064  34.286274  95.37382   45.233997  -1.1821079 50.318607  36.546993  55.179493  26.645008  52.34357   36.09479  ,909.4053,30.15634715,0.40064958,weighted6,24,-0.022425935,0
16.719091 64.701454 33.863457 88.36721  45.535942  8.958733  6.956962 37.039246 49.60898  44.741566 40.19118  46.610767,1179.7754,34.3478586,0.5095471,weighted6,24,0.006467662,0
 47.17891    17.055334   -3.9323537 110.073654   40.946003   61.10106  33.41458    29.732899   61.27359    23.686153   48.588497   32.85142  ,1837.0983,42.86138433,0.49783787,weighted6,24,0.134822528,0
102.86725    -2.0938544 -10.036225  111.08898    76.095695   38.467113  33.187115   94.49059    34.142757   30.918653   27.952383   64.54898  ,1893.431,43.51357294,0.5089928,weighted6,24,0.182522296,0
 26.446024   23.422976   14.785581   75.91644    69.63586     2.7959657 -26.91729    59.384083   57.6116     29.730768   52.79029    54.52589  ,1466.6056,38.29628691,0.55677634,weighted6,24,0.352354494,0
60.866905  -2.1187859 16.375402  81.85047   62.53889   77.90811 -1.0475627 73.0964    14.316288   7.2726607 26.363453  66.33993  ,998.7078,31.60233891,0.6114884,weighted6,24,0.314429022,0
 55.001255   22.631746    5.6810555  72.38303    44.85052    37.01334 -30.183853   15.704824   49.637962   34.846725   60.669346   38.05644  ,915.5821,30.25858708,0.46057346,weighted6,24,0.18827072,0
56.279675  45.24495   -3.4369104 83.99557   57.1612     7.5492635  2.334106  36.537846  43.947605  46.168262  43.86723   49.108128 ,1193.8068,34.55150883,0.46069703,weighted6,24,0.274913453,0
32.014164  53.99053    2.7065194 92.343925  42.759228   3.008097 26.66284   21.552313  39.324436  40.049862  30.868387  14.1461   ,1127.1667,33.5733041,0.5020411,weighted6,24,0.242386799,0
 62.235115  46.01722   19.739449 106.75851   56.70786   15.285113  21.72203   29.346674  48.37376   37.330338  54.990303  44.80397 ,725.89154,26.94237444,0.40672216,weighted6,24,-0.044187286,0
 53.60876     42.894226    -0.94792587 107.084885    38.793636  27.340788    49.47336     25.007574    56.543182    12.040915  63.6636      15.398423  ,905.1774,30.08616674,0.4347181,weighted6,24,0.10840196,0
 41.840782  43.53846   22.8338   107.26436   31.941694  22.431404  11.699925  28.827065  70.62448   44.6803    47.417545  43.2483  ,1506.5511,38.81431627,0.5243598,weighted6,24,0.077483738,0
 21.377827  14.346404  23.86324  106.46474   56.898815  38.685974  -3.817414  63.745842  58.810135  34.846363  30.423649  34.248314,7948.7886,89.1559789,0.67260367,weighted6,24,-0.085447491,0
74.99816  31.52723   3.479354 89.89666   7.674013 46.10001  16.19975 18.867765 49.575    16.116402 81.319016 19.432045,1366.3488,36.964155,0.5671845,weighted6,24,0.272425595,0
48.827564 29.265476 17.247597 82.067505 71.73114  18.121248 -7.062865 57.616917 44.960995 18.743135 46.326626 58.376026,549.8823,23.44956981,0.43606818,weighted6,24,0.409976385,0
53.366905  25.367233  11.1224985 68.33483   45.78917   10.021444 18.070517   8.517176  44.39581   22.622347  56.514717  55.04339  ,1703.3654,41.27184702,0.4603767,weighted6,24,-0.549472554,0
 81.32751    -8.032993    4.450162  100.94002    38.694714   86.198395  25.08828    26.843302   27.304245    6.6253786  48.043552   31.37754  ,1534.4872,39.17253097,0.5976159,weighted6,24,0.088666034,0
 75.115074  46.726364  15.970704  70.87298   56.318672  20.75219 -15.486845  33.174862  40.397423  44.10909   51.02565   69.3139  ,2034.1937,45.10203682,0.5101758,weighted6,24,-0.476985502,0
53.159847 51.796185 -4.758163 92.56099  35.078167 10.595748 67.74661 22.5722   47.8785   12.333332 59.004093  8.273576,966.6337,31.0907338,1.0310733,weighted6,24,-0.18157731,0
 60.24596    42.429615   14.254993  101.50698    30.103014   35.49169  86.49112     1.3315243  38.407585    4.0475082  51.683926   24.086414 ,1163.6809,34.11276752,0.65238756,weighted6,24,-0.229846838,0
39.658215  61.557724   2.7415571 90.556755  29.709076  19.39512 85.96305   -4.235884  41.261593   0.3703743 48.295666  10.538591 ,1201.6616,34.66499129,1.2269131,weighted6,24,-0.281547236,0
 24.39732   63.41141   30.04212  104.11434   59.84499   30.950321  37.31379   21.286623  34.31843   40.197895  21.543251  34.397106,494.7866,22.24379892,0.38762283,weighted6,24,0.457391603,0
 52.5971     62.376186  -11.611596   91.92192    33.33134    20.612343  73.88939    -1.0073307  47.445488   19.812878   60.061375   12.967624 ,1087.5049,32.97733893,1.0462874,weighted6,24,-0.198231664,0
59.123898 55.9995   10.545669 78.18661  46.576763 21.8633   25.647955 12.663776 26.2917   37.366173 33.905582 33.22012 ,711.2268,26.66883587,0.4648933,weighted6,24,-0.582378394,0
62.71393  44.814182  5.200052 74.05813  40.259766 18.315039 15.655293 26.145401 31.439844 38.313965 36.32733  45.47012 ,3195.0557,56.52482343,0.5684274,weighted6,24,-0.203421749,0
54.019318  40.66064    6.0331416 69.36799   32.20228   15.9880085 -5.2912126  8.765296  45.377773  41.20162   49.724785  24.423607 ,17406.748,131.9346355,0.80262977,weighted6,24,0.053327258,0
61.57665   17.538996  16.198675  76.73228   22.474897  -7.9385877 -3.9298973 37.156544  67.64767   33.513363  66.550766  59.326607 ,22013.166,148.3683457,0.79228777,weighted6,24,-0.274343319,0
20.042385   5.0884466 22.672226  95.54361    6.215363  46.722187 -1.0302994 53.816456  56.698734  -2.6033232 65.11489    2.4809918,1142.7269,33.80424424,1.7039844,weighted6,24,0.047023302,0
 87.35267   44.968803 -32.066395  67.918274  46.08422   -6.235256  50.458683  34.237877  62.702118  33.419308  65.866974  30.043919,1564.1068,39.54879027,2.2310798,weighted6,24,-0.09129028,0
35.714066  52.24214   20.957867  62.46357   43.719696   7.8605676 49.421925  13.790358  34.720963  20.315647  29.93396   41.56831  ,434.82913,20.85255697,0.824611,weighted6,24,-0.197405357,0
66.07317   50.83586   25.411009  90.08249   47.013546  26.243587 23.675436   5.6807437 42.881958  15.0133705 50.06135    9.709287 ,522.0837,22.84915051,0.51292515,weighted6,24,0.400837766,0
 90.6363    58.999516 -19.093119  87.16546   30.360983   5.99062  96.50158  -11.676765  49.846424   4.398116  55.671894   9.587644,2016.0175,44.90008303,2.3487175,weighted6,24,-0.120319331,0
 66.847946    45.461224   -18.02569    102.27971     47.090572  25.037823    83.97254      0.19032098  49.500515     7.020796  61.061237   -17.645437  ,2129.2898,46.14422819,3.826669,weighted6,24,-0.162397925,0
42.832573  61.317486  19.066149  86.40769   48.195095   4.9084625 56.659966  10.632355  55.034103  35.60941   29.043022  34.46465  ,729.51733,27.00957856,0.8753126,weighted6,24,-0.189757816,0
31.562296  59.249977  13.178801  79.8946    35.62839   10.327627 83.01545   -2.9021497 49.726933  -2.0555716 45.370125   8.695067 ,901.67914,30.0279726,1.0552194,weighted6,24,0.067116416,0
33.26272  60.786404 17.82905  76.43136  46.705654 20.983023 42.01075 11.905553 28.586596 27.911015 33.007072 27.931992,1116.7379,33.41762881,0.5189248,weighted6,24,-0.293543011,0
40.74437  58.21835  12.015204 94.50574  52.221077 15.729667 47.625637 36.03504  53.406982 37.044582 50.805916 15.858253,1494.4282,38.6578352,0.44828987,weighted6,24,0.330037287,0
 46.669846   64.881874  -10.135278   98.69126    25.17404     6.3614254  71.89868    17.411448   52.456955   20.466133   58.182926  -13.070117 ,1452.5834,38.1127718,1.7240213,weighted6,24,-0.105417385,0
35.332355 60.120876 16.190746 80.95285  25.336288 13.043688 57.99411  5.982449 51.975212 30.52459  36.82873  24.003033,1492.2959,38.6302459,0.51388615,weighted6,24,-0.105269137,0
