timestamp,value
181801,58.1
181802,37.4
181803,42.4
181804,57.5
181805,88.5
181806,60.8
181807,46.8
181808,52.6
181809,43.4
181810,52.8
181811,18.3
181812,43
181901,54.7
181902,34.6
181903,6.3
181904,33.7
181905,32.6
181906,58.3
181907,52.5
181908,43.5
181909,24.8
181910,45.9
181911,41.8
181912,50.9
182001,32
182002,44.4
182003,7.5
182004,32.3
182005,48.9
182006,17.9
182007,34.1
182008,43.1
182009,8.6
182010,14.9
182011,13.2
182012,15.1
182101,36
182102,7
182103,9.5
182104,15.2
182105,2.8
182106,3
182107,4.3
182108,8
182109,7.3
182110,31.4
182111,7.3
182112,0.4
182201,0
182202,1.5
182203,26.9
182204,21.7
182205,2.4
182206,9.3
182207,13.2
182208,3.4
182209,0
182210,0.6
182211,0
182212,0
182301,0
182302,0
182303,1
182304,0
182305,0
182306,0
182307,0.8
182308,0
182309,0
182310,0
182311,0
182312,34
182401,36
182402,18
182403,0
182404,32.3
182405,4.6
182406,0
182407,0
182408,2.3
182409,34.3
182410,42
182411,0
182412,1.4
182501,8.4
182502,25.9
182503,37.4
182504,6.2
182505,25.8
182506,25.6
182507,51.5
182508,42.8
182509,26.2
182510,26
182511,19.6
182512,36.7
182601,29.4
182602,30.2
182603,61.3
182604,40
182605,53.9
182606,61.7
182607,87.5
182608,66
182609,31.6
182610,84.4
182611,65.8
182612,113.6
182701,57.7
182702,79
182703,96.3
182704,76.7
182705,93.8
182706,94.4
182707,70.4
182708,89.4
182709,82.6
182710,93.5
182711,80.4
182712,76.8
182801,88
182802,107.3
182803,108.5
182804,101.9
182805,148.6
182806,163.4
182807,90.4
182808,127.3
182809,83.9
182810,91.1
182811,95
182812,78.1
182901,71.6
182902,82.3
182903,120.6
182904,158.4
182905,112.3
182906,123.2
182907,151.5
182908,129.3
182909,88
182910,95.3
182911,112.7
182912,94.1
183001,87
183002,120.1
183003,141
183004,177.3
183005,110.5
183006,108.4
183007,73.2
183008,84.6
183009,103.4
183010,140.6
183011,135.4
183012,136.8
183101,79
183102,83.6
183103,155.8
183104,90.9
183105,63.4
183106,55.6
183107,75.4
183108,91.6
183109,63.2
183110,77.1
183111,72.5
183112,48.3
183201,51.5
183202,92.6
183203,91.9
183204,44.8
183205,68.9
183206,44.5
183207,23.3
183208,14.8
183209,13.7
183210,35.2
183211,23.8
183212,45.8
183301,18.7
183302,24.9
183303,19.6
183304,4.6
183305,21.5
183306,1.7
183307,11.6
183308,9.5
183309,19.3
183310,12.5
183311,9.8
183312,16.6
183401,8.2
183402,30.1
183403,6.5
183404,2.4
183405,14.8
183406,13.1
183407,14.4
183408,6.6
183409,19.2
183410,41.3
183411,50.9
183412,57.5
183501,12.4
183502,40.7
183503,32.7
183504,102.4
183505,72.6
183506,55.2
183507,99.6
183508,98.5
183509,168
183510,158.6
183511,166.7
183512,129.3
183601,147.6
183602,179.4
183603,163.7
183604,238
183605,185.7
183606,207.9
183607,194.6
183608,179.6
183609,158.5
183610,228.9
183611,201.5
183612,343.8
183701,313.4
183702,292.6
183703,224.3
183704,230.3
183705,186.1
183706,263.4
183707,271.2
183708,223.5
183709,160.4
183710,206.2
183711,178.4
183712,216.1
183801,241.5
183802,141.3
183803,234.5
183804,211.1
183805,229.4
183806,157.6
183807,180.4
183808,131.3
183809,122.7
183810,151.5
183811,129.2
183812,132.9
183901,175.9
183902,170.8
183903,129.5
183904,102.9
183905,89.6
183906,91.2
183907,141.3
183908,218.8
183909,221.1
183910,151.5
183911,114.7
183912,106.2
184001,135.4
184002,146.1
184003,112.9
184004,109.8
184005,115.4
184006,80.9
184007,101
184008,96.4
184009,123.3
184010,91.7
184011,90.4
184012,89.5
184101,40.1
184102,49.9
184103,49.6
184104,66.9
184105,112.4
184106,92.8
184107,51.4
184108,65.4
184109,60.9
184110,47.4
184111,32.9
184112,64.8
184201,34
184202,36.8
184203,36.2
184204,44.9
184205,41.4
184206,34.2
184207,21
184208,44.4
184209,30.6
184210,63.5
184211,67.5
184212,29.3
184301,22.2
184302,5.9
184303,13.9
184304,15.8
184305,35.1
184306,17.6
184307,15.9
184308,19.6
184309,6.9
184310,8.9
184311,31.7
184312,21.2
184401,15.7
184402,24.5
184403,22.5
184404,34.6
184405,19.2
184406,6.2
184407,35.2
184408,39.7
184409,11.6
184410,35.9
184411,17.9
184412,36
184501,42.8
184502,72.8
184503,72.1
184504,95
184505,79.7
184506,51.8
184507,51
184508,53.9
184509,49.3
184510,67.8
184511,65.7
184512,99.5
184601,64.6
184602,84.9
184603,106.5
184604,115.5
184605,99.9
184606,108.4
184607,77.5
184608,91.3
184609,178.6
184610,93.4
184611,100.6
184612,109.1
184701,104.4
184702,74.9
184703,143
184704,74.6
184705,125.7
184706,142.2
184707,87.1
184708,234.3
184709,268.2
184710,300.6
184711,231.5
184712,182.6
184801,265.2
184802,186.4
184803,181.2
184804,178.6
184805,170.5
184806,214.9
184807,232
184808,220.9
184809,167.3
184810,220.6
184811,191
184812,265.8
184901,298.3
184902,250.3
184903,182.7
184904,194.7
184905,153.2
184906,154.2
184907,148.2
184908,128.6
184909,178
184910,135.7
184911,188.2
184912,184.3
185001,148.2
185002,169.8
185003,156.8
185004,83.8
185005,117
185006,133
185007,74.3
185008,117
185009,163.7
185010,134.9
185011,104.1
185012,115.9
185101,143.5
185102,200.1
185103,122.8
185104,107.3
185105,118.9
185106,120
185107,68.6
185108,109
185109,128.9
185110,118.7
185111,96.8
185112,135.5
185201,129.9
185202,126.2
185203,116.2
185204,124.3
185205,104.3
185206,89
185207,80
185208,75.3
185209,71.2
185210,127.9
185211,103.1
185212,86.1
185301,77.9
185302,81.5
185303,71.6
185304,90.4
185305,65.9
185306,76
185307,87.2
185308,95.8
185309,63.7
185310,80.5
185311,54.7
185312,44.5
185401,29.3
185402,38
185403,39.4
185404,50.3
185405,45.6
185406,40.1
185407,35.5
185408,30.1
185409,42.6
185410,24.1
185411,53.5
185412,41.1
185501,23.4
185502,21.6
185503,33
185504,8.4
185505,17.3
185506,10
185507,0.7
185508,5.9
185509,0
185510,18.3
185511,7.9
185512,5.8
185601,1
185602,9.3
185603,0.7
185604,12.4
185605,0
185606,9.8
185607,8.8
185608,11.3
185609,8.4
185610,8.5
185611,14.7
185612,13.7
185701,26
185702,14.2
185703,10
185704,21.1
185705,54.2
185706,30.5
185707,42.2
185708,32
185709,80.6
185710,77.1
185711,59.6
185712,70.7
185801,74.2
185802,66.3
185803,109.2
185804,72.8
185805,78.6
185806,84.5
185807,107.7
185808,104.9
185809,152.2
185810,173.2
185811,98.6
185812,127
185901,159
185902,166.4
185903,171.5
185904,162.9
185905,172.8
185906,165.2
185907,180.7
185908,203
185909,200.9
185910,217.8
185911,184.6
185912,153.9
186001,156.6
186002,167.9
186003,188
186004,135.7
186005,203.5
186006,206.3
186007,221.9
186008,190.5
186009,175.2
186010,171.1
186011,186
186012,181.7
186101,118.5
186102,147.5
186103,192
186104,187.1
186105,107.8
186106,167.5
186107,148.2
186108,156.7
186109,151.9
186110,127.7
186111,102
186112,152.8
186201,119.9
186202,122.4
186203,82.7
186204,102.1
186205,122.4
186206,159.7
186207,139.5
186208,118.7
186209,126.4
186210,79.8
186211,96
186212,77.6
186301,91.8
186302,107.7
186303,126
186304,77.1
186305,102.1
186306,77.6
186307,62
186308,91.3
186309,41.7
186310,75.7
186311,71.6
186312,78.1
186401,109.7
186402,89.5
186403,125.9
186404,68.1
186405,77.1
186406,109.9
186407,103.8
186408,104.1
186409,54.2
186410,64.4
186411,109.3
186412,54.3
186501,92.5
186502,74.6
186503,75
186504,55.9
186505,65.6
186506,63.8
186507,50.8
186508,71.8
186509,41
186510,32.5
186511,46.7
186512,24.3
186601,60
186602,72.9
186603,46.6
186604,33.5
186605,24.6
186606,31.4
186607,17.6
186608,24.2
186609,13.9
186610,26.8
186611,17.2
186612,2.9
186701,0
186702,1.4
186703,17.4
186704,9.7
186705,5.5
186706,2.8
186707,9.5
186708,9.1
186709,18.7
186710,25.5
186711,18.1
186712,47.9
186801,25.9
186802,26.3
186803,44
186804,61.1
186805,44.5
186806,51.8
186807,48.3
186808,57.3
186809,78.7
186810,102.8
186811,98.7
186812,112.8
186901,101.6
186902,99.9
186903,88
186904,68.4
186905,173.4
186906,180.7
186907,98.8
186908,132.7
186909,134.5
186910,99
186911,130.2
186912,174.1
187001,129
187002,191.7
187003,262.7
187004,266.9
187005,293.6
187006,226.3
187007,220.9
187008,256.5
187009,226.8
187010,244.3
187011,246
187012,216.7
187101,147.2
187102,209
187103,238.7
187104,270.9
187105,242.6
187106,152.9
187107,171.8
187108,183.7
187109,133.9
187110,148.5
187111,175.7
187112,150.8
187201,132.7
187202,200.3
187203,147.5
187204,170.4
187205,179.5
187206,183.3
187207,176
187208,155
187209,191.1
187210,171.2
187211,186.8
187212,139.9
187301,144.6
187302,178.4
187303,164
187304,127.1
187305,80
187306,74.8
187307,111.7
187308,113.8
187309,78.7
187310,78.6
187311,92.5
187312,82
187401,101.4
187402,107.1
187403,77.5
187404,53.5
187405,74.6
187406,63.8
187407,113.2
187408,102.3
187409,46.8
187410,57.4
187411,48.2
187412,48.8
187501,24.4
187502,35.9
187503,56.4
187504,48.6
187505,19.2
187506,39.9
187507,20.9
187508,24.4
187509,4
187510,21.3
187511,29.6
187512,16.5
187601,23.9
187602,25.1
187603,51.1
187604,3.9
187605,8.5
187606,2.7
187607,25.5
187608,14.8
187609,16.6
187610,23.9
187611,16.6
187612,13.6
187701,40.6
187702,14.5
187703,19.9
187704,26.3
187705,36.1
187706,23.6
187707,10
187708,10.5
187709,28.1
187710,11.2
187711,23.6
187712,3.5
187801,5.5
187802,11
187803,13.1
187804,0.2
187805,9.9
187806,10.7
187807,0.2
187808,0
187809,8.8
187810,1.9
187811,6.8
187812,0.9
187901,1.6
187902,0.9
187903,0
187904,10.4
187905,4
187906,8
187907,12.6
187908,17.9
187909,10.1
187910,20.4
187911,21.9
187912,12.2
188001,40.1
188002,45.4
188003,32.1
188004,32.4
188005,39.1
188006,56.9
188007,36.5
188008,80.3
188009,110.1
188010,71.7
188011,51.1
188012,49.4
188101,60.6
188102,88.6
188103,85.8
188104,86.1
188105,72.5
188106,100.8
188107,128.2
188108,97.3
188109,88.6
188110,107.3
188111,91.5
188112,78.8
188201,75
188202,115.9
188203,111.5
188204,159.6
188205,106.9
188206,75.4
188207,75.7
188208,67.5
188209,96.1
188210,98.6
188211,140.6
188212,69.7
188301,101
188302,78.2
188303,71.3
188304,136.8
188305,52.5
188306,127.2
188307,134.4
188308,76.6
188309,87.8
188310,139.6
188311,140.8
188312,126.5
188401,152.6
188402,144.8
188403,145.8
188404,126.9
188405,110.9
188406,85.3
188407,88.5
188408,93.1
188409,103.1
188410,79.6
188411,60.9
188412,78.6
188501,71.4
188502,119.7
188503,82.9
188504,91.7
188505,121.6
188506,139.5
188507,110.9
188508,83.5
188509,66
188510,64.5
188511,51.6
188512,36.3
188601,49.8
188602,43.2
188603,95.5
188604,72.9
188605,51.2
188606,45.3
188607,50.4
188608,28.1
188609,35.7
188610,14.4
188611,0.6
188612,21.7
188701,17
188702,22
188703,7.1
188704,11.6
188705,33.4
188706,26.1
188707,38.9
188708,35.7
188709,12.4
188710,11
188711,11.5
188712,34.5
188801,21.2
188802,11.8
188803,13.1
188804,8.5
188805,11.7
188806,11.8
188807,5
188808,4.6
188809,14.6
188810,3.4
188811,17.9
188812,11.1
188901,1.3
188902,14.2
188903,11.1
188904,7.3
188905,4
188906,10.8
188907,15.8
188908,34.3
188909,10.9
188910,3.4
188911,0.3
188912,11.2
189001,8.8
189002,1.1
189003,8.5
189004,2.7
189005,7.9
189006,2.2
189007,19.3
189008,14.2
189009,28.6
189010,18.6
189011,15.9
189012,13.1
189101,22.5
189102,36.9
189103,17.2
189104,34.2
189105,68.5
189106,80.4
189107,98
189108,55.1
189109,89.7
189110,86
189111,69.8
189112,54.3
189201,115.2
189202,126.1
189203,83.3
189204,116
189205,132.7
189206,127.3
189207,127.6
189208,169
189209,104.7
189210,117.5
189211,108.9
189212,131
189301,125
189302,121.6
189303,109.5
189304,146.8
189305,141.3
189306,149.8
189307,147.6
189308,215.4
189309,129.9
189310,133.3
189311,125.2
189312,156.4
189401,138.6
189402,141
189403,87.1
189404,136
189405,168.7
189406,164.8
189407,176.7
189408,117.1
189409,110
189410,125.7
189411,94.3
189412,100.1
189501,105.4
189502,112
189503,101.6
189504,128.2
189505,112.5
189506,119.1
189507,79.7
189508,114.9
189509,96.1
189510,113.2
189511,78.6
189512,117.9
189601,48.4
189602,95.7
189603,86.5
189604,73
189605,46.1
189606,81.7
189607,75.2
189608,45.4
189609,102.2
189610,47.9
189611,63.3
189612,71
189701,67.6
189702,49
189703,48.7
189704,51.7
189705,33.3
189706,18.9
189707,46.1
189708,36.4
189709,80.4
189710,23.9
189711,14
189712,55.5
189801,50.4
189802,60.7
189803,63.9
189804,24.2
189805,43
189806,37.1
189807,15
189808,52.3
189809,58.1
189810,57.1
189811,51.6
189812,21.1
189901,32.4
189902,15.3
189903,30.3
189904,23.6
189905,12.9
189906,34.1
189907,22.5
189908,4.9
189909,14
189910,21.7
189911,13
189912,17.6
190001,15.7
190002,22.8
190003,14.4
190004,26.8
190005,25.3
190006,20.1
190007,13.9
190008,7.1
190009,13.9
190010,21.6
190011,7.5
190012,0.5
190101,0.4
190102,4
190103,7.4
190104,0
190105,17
190106,9.7
190107,1.2
190108,1.7
190109,0.9
190110,6.3
190111,6.4
190112,0
190201,9.3
190202,0
190203,20.7
190204,0
190205,4.7
190206,2.4
190207,1.5
190208,3.8
190209,12.6
190210,27.2
190211,17.2
190212,1.8
190301,13.9
190302,28.4
190303,22.5
190304,43.5
190305,24.3
190306,27.2
190307,46.4
190308,48
190309,18.5
190310,64.8
190311,74.2
190312,76.2
190401,52.6
190402,40.8
190403,61.9
190404,71.6
190405,65.7
190406,69.8
190407,84.3
190408,97.1
190409,50.2
190410,90.4
190411,63.4
190412,91.1
190501,91.2
190502,143
190503,94.3
190504,65.5
190505,79.9
190506,81.6
190507,121.6
190508,98.1
190509,91.8
190510,131.2
190511,178.7
190512,92.5
190601,75.8
190602,52.3
190603,107.4
190604,92.2
190605,96.2
190606,105.3
190607,172.7
190608,79.6
190609,93.5
190610,29.7
190611,64.8
190612,108
190701,127.4
190702,180.3
190703,101.1
190704,87.6
190705,71.4
190706,67.2
190707,82.9
190708,90.5
190709,141.7
190710,109.1
190711,102.5
190712,78.9
190801,65.4
190802,56.6
190803,47.9
190804,96.1
190805,68
190806,80.2
190807,65.8
190808,150.9
190809,144.9
190810,53.9
190811,75.9
190812,65.9
190901,94.6
190902,77.6
190903,110.5
190904,53.7
190905,60
190906,37.8
190907,59.6
190908,38.5
190909,64.7
190910,97.4
190911,93
190912,90.2
191001,44
191002,52.5
191003,35.7
191004,14.1
191005,36.9
191006,20.5
191007,23.5
191008,19.3
191009,43.7
191010,63.9
191011,8.3
191012,9.6
191101,5.6
191102,15
191103,13
191104,27.6
191105,15.1
191106,3.7
191107,5.9
191108,6.7
191109,6.7
191110,4.5
191111,7
191112,3.7
191201,0.4
191202,0
191203,8.2
191204,7.6
191205,7.4
191206,6.9
191207,4.9
191208,0.5
191209,15.9
191210,7.6
191211,1.9
191212,10.6
191301,3.8
191302,4.8
191303,0.8
191304,1.6
191305,0
191306,0
191307,2.9
191308,0.4
191309,2
191310,5.2
191311,1.2
191312,6.3
191401,4.7
191402,4.4
191403,5.3
191404,28.9
191405,8.7
191406,19.1
191407,9.1
191408,12.9
191409,21.2
191410,13.7
191411,27.3
191412,37.3
191501,38.5
191502,70.4
191503,64.8
191504,68.9
191505,55.1
191506,114.7
191507,119.4
191508,116
191509,82.4
191510,89.1
191511,70.9
191512,57.5
191601,75.5
191602,92.4
191603,111.7
191604,119.8
191605,124
191606,112.9
191607,89.3
191608,58.6
191609,75.1
191610,84.5
191611,109.5
191612,88.3
191701,124.5
191702,119.9
191703,158
191704,124.6
191705,190.2
191706,191.4
191707,199.7
191708,257.7
191709,215.6
191710,120.3
191711,160.7
191712,215.5
191801,160
191802,108.7
191803,120.4
191804,134.1
191805,127.9
191806,99
191807,179.5
191808,169.6
191809,133.2
191810,141.7
191811,139
191812,98.5
191901,80.2
191902,132.5
191903,110.9
191904,86.3
191905,146.9
191906,185.3
191907,107.8
191908,115.1
191909,91.1
191910,88
191911,69.9
191912,58
192001,85.3
192002,89.8
192003,116.9
192004,24.7
192005,55.4
192006,64.6
192007,45.7
192008,31.9
192009,60.5
192010,82.7
192011,45.3
192012,49.8
192101,52.5
