timestamp,value
192102,47.1
192103,44.5
192104,54
192105,37
192106,56.2
192107,69.7
192108,38
192109,29.6
192110,30.3
192111,29.6
192112,33.9
192201,19.7
192202,43.9
192203,91.3
192204,18.3
192205,13.4
192206,9.8
192207,18.3
192208,10.9
192209,7.8
192210,10.4
192211,12.2
192212,29
192301,7.5
192302,2.5
192303,5.5
192304,10.2
192305,5.3
192306,15.3
192307,5.9
192308,0.8
192309,22.1
192310,19.5
192311,16.7
192312,4.6
192401,0.8
192402,8.5
192403,3
192404,18.9
192405,34.6
192406,40
192407,46.9
192408,32.1
192409,41.9
192410,42.6
192411,37.5
192412,27.5
192501,9.1
192502,38.6
192503,30
192504,53
192505,71.4
192506,79.1
192507,64.2
192508,63.3
192509,100.3
192510,115.3
192511,97.6
192512,164.4
192601,119.7
192602,116.4
192603,104.2
192604,64.2
192605,107
192606,122.4
192607,87.2
192608,102.7
192609,101.4
192610,119.3
192611,100.8
192612,132.4
192701,136
192702,155.1
192703,116.1
192704,155.8
192705,131.9
192706,98.5
192707,91.6
192708,89.6
192709,114.1
192710,105.2
192711,112.1
192712,75.3
192801,139.2
192802,122.4
192803,142.4
192804,134.3
192805,128.3
192806,152.4
192807,163.4
192808,139.6
192809,149.6
192810,102.3
192811,83.9
192812,98.3
192901,114.8
192902,104.7
192903,83.8
192904,87.9
192905,97
192906,119.9
192907,117.1
192908,109.6
192909,57.3
192910,90.1
192911,135.1
192912,179.9
193001,108.8
193002,83.1
193003,58.4
193004,63.7
193005,61.4
193006,48
193007,36.5
193008,41.5
193009,53.5
193010,57.2
193011,59.4
193012,43
193101,24.4
193102,71.8
193103,50.1
193104,52
193105,40.8
193106,25.5
193107,29
193108,21.6
193109,31.7
193110,16.6
193111,31.2
193112,29.7
193201,20.1
193202,17.6
193203,18.8
193204,18.7
193205,29.7
193206,36.9
193207,16
193208,11.3
193209,6.6
193210,14.8
193211,13.7
193212,18.5
193301,20.4
193302,36.9
193303,16.8
193304,4.9
193305,5.3
193306,8.7
193307,4.7
193308,0.4
193309,8.5
193310,5
193311,1
193312,0.4
193401,5.7
193402,12.9
193403,7.2
193404,18.8
193405,32.9
193406,11.2
193407,15.3
193408,13.9
193409,6.7
193410,9.5
193411,14.5
193412,25.7
193501,31.1
193502,34.1
193503,38.5
193504,20.4
193505,45.4
193506,76.2
193507,56.5
193508,50.2
193509,70.1
193510,88.7
193511,107
193512,102.5
193601,104.7
193602,123.9
193603,128.4
193604,124.8
193605,90.9
193606,116.7
193607,87.2
193608,145
193609,126.7
193610,148.2
193611,192.3
193612,205.6
193701,220.9
193702,214.1
193703,139.7
193704,182.2
193705,194.4
193706,217.1
193707,241.8
193708,229.5
193709,167.9
193710,208.2
193711,123.9
193712,147.9
193801,164
193802,198.6
193803,144.2
193804,168.4
193805,212.3
193806,162.6
193807,275.6
193808,192.8
193809,149.3
193810,165.3
193811,203.6
193812,154.7
193901,133.9
193902,129
193903,107.8
193904,181.9
193905,197.3
193906,168.3
193907,162.6
193908,176.3
193909,187.7
193910,146.9
193911,113.7
193912,70.2
194001,84.1
194002,99.1
194003,138.9
194004,101.1
194005,90.6
194006,139.8
194007,112.5
194008,175.9
194009,110.8
194010,91.5
194011,97.4
194012,113.8
194101,76.1
194102,74.3
194103,77.5
194104,54.6
194105,49
194106,99.6
194107,111.4
194108,100.1
194109,109.8
194110,77.2
194111,64
194112,56.2
194201,59.5
194202,87.9
194203,90.4
194204,101.2
194205,41.8
194206,18.9
194207,29.6
194208,33.7
194209,28.7
194210,32
194211,51.3
194212,37.6
194301,20.7
194302,48.1
194303,45.7
194304,43.5
194305,23.6
194306,12.7
194307,22
194308,32.3
194309,16.7
194310,13
194311,17
194312,31.4
194401,6.1
194402,0.8
194403,18.3
194404,0.4
194405,4.1
194406,8.2
194407,8.5
194408,27.9
194409,23.7
194410,28.1
194411,17.9
194412,47.4
194501,30.8
194502,21.2
194503,35.9
194504,53.4
194505,51
194506,60.2
194507,71
194508,43.1
194509,58.1
194510,114.5
194511,76.6
194512,45.7
194601,79.3
194602,143.8
194603,127.7
194604,126.1
194605,141.6
194606,122.6
194607,193.7
194608,178.7
194609,157.4
194610,170.5
194611,206.3
194612,202.9
194701,163.7
194702,188.9
194703,183.8
194704,212.1
194705,285
194706,232.1
194707,223.5
194708,267.4
194709,239.9
194710,231.7
194711,181.3
194712,164.9
194801,153.6
194802,122
194803,134.3
194804,268.5
194805,246.4
194806,237.5
194807,201.4
194808,223.7
194809,202.9
194810,192.9
194811,135.6
194812,195.3
194901,168.6
194902,258
194903,223
194904,208.1
194905,150.4
194906,172.4
194907,178.3
194908,175.3
194909,205.8
194910,186.3
194911,203.2
194912,166.6
195001,143.9
195002,134.3
195003,155.4
195004,160.6
195005,150.5
195006,118.3
195007,128.9
195008,120.6
195009,72.7
195010,87
195011,77.7
195012,76.7
195101,85
195102,84.8
195103,79.3
195104,131.7
195105,153.7
195106,142.4
195107,87.2
195108,86.5
195109,117.7
195110,73.3
195111,74.2
195112,65
195201,57.9
195202,32.4
195203,31.5
195204,41.7
195205,33.6
195206,52
195207,56.1
195208,77.8
195209,40.4
195210,34.2
195211,31.8
195212,48.9
195301,37.9
195302,5.9
195303,14.7
195304,39.6
195305,18.3
195306,31.5
195307,12.7
195308,33.6
195309,28
195310,12.3
195311,2.5
195312,3.9
195401,0.4
195402,0.8
195403,15.8
195404,2.7
195405,1.2
195406,0.4
195407,7.3
195408,12.6
195409,2.3
195410,10.5
195411,13.4
195412,11.3
195501,33.4
195502,29.9
195503,7.3
195504,16.4
195505,41.3
195506,45.2
195507,38.2
195508,58
195509,60.8
195510,83
195511,126.3
195512,108.8
195601,104.1
195602,175.6
195603,167.7
195604,156.7
195605,193.4
195606,165.1
195607,182.7
195608,240.2
195609,245.4
195610,219.9
195611,285
195612,272
195701,233.7
195702,184.5
195703,222.8
195704,248
195705,233
195706,284.3
195707,265.1
195708,223.7
195709,334
195710,359.4
195711,298.6
195712,339
195801,286.7
195802,233.6
195803,270
195804,277.6
195805,248.2
195806,242.9
195807,271
195808,283.5
195809,285.1
195810,256.9
195811,215.6
195812,265.7
195901,307.7
195902,202.6
195903,263
195904,231.3
195905,243.6
195906,238.9
195907,211.9
195908,282.6
195909,205.6
195910,157.7
195911,175.6
195912,177.1
196001,207.2
196002,149.9
196003,144.6
196004,172.7
196005,169.3
196006,156
196007,172.4
196008,190
196009,180.1
196010,117.3
196011,126.9
196012,121.2
196101,82.1
196102,65.4
196103,75.2
196104,86.9
196105,72.3
196106,109.5
196107,99.3
196108,79.2
196109,90.1
196110,53.7
196111,46.5
196112,56.9
196201,55.1
196202,71.7
196203,64.9
196204,65.9
196205,61.9
196206,59.6
196207,31.4
196208,31.5
196209,72.7
196210,56.1
196211,38.8
196212,33.2
196301,28.7
196302,35.2
196303,24.8
196304,41.7
196305,61.1
196306,51.2
196307,28.7
196308,47.5
196309,55.2
196310,50.1
196311,33.7
196312,21.6
196401,22.6
196402,25.3
196403,24.1
196404,12.9
196405,14.3
196406,13.5
196407,4.8
196408,13.8
196409,7
196410,9.2
196411,11.1
196412,22.1
196501,25.4
196502,20.8
196503,17.5
196504,10.2
196505,34.5
196506,23.3
196507,17.3
196508,13.3
196509,24.5
196510,29.1
196511,22.8
196512,24.7
196601,40.3
196602,35.3
196603,36.4
196604,69
196605,64.2
196606,67.7
196607,80.2
196608,72.6
196609,71.1
196610,81.2
196611,81
196612,99.8
196701,157
196702,132.6
196703,158.3
196704,98.4
196705,122.5
196706,95.4
196707,129.5
196708,151.8
196709,108.7
196710,125
196711,133.6
196712,179
196801,172.5
196802,158.5
196803,130.5
196804,115
196805,180
196806,156.2
196807,136.2
196808,154.8
196809,166
196810,152.5
196811,121.7
196812,155.5
196901,147.8
196902,170.5
196903,192.3
196904,151.1
196905,169.9
196906,150.1
196907,137.1
196908,138.8
196909,129.3
196910,135.4
196911,132.4
196912,138.6
197001,157.9
197002,180.8
197003,145.7
197004,155.1
197005,180.5
197006,151.3
197007,159.3
197008,131.7
197009,140.8
197010,122.6
197011,134.8
197012,118.2
197101,129.2
197102,111.8
197103,85.9
197104,101.6
197105,81.5
197106,70.7
197107,114.7
197108,87
197109,71.3
197110,73.4
197111,89.5
197112,116.5
197201,87
197202,125.3
197203,113.5
197204,89.6
197205,113.9
197206,124.7
197207,108.3
197208,108.9
197209,90.7
197210,86.9
197211,59.2
197212,64.3
197301,61.8
197302,60.9
197303,65.4
197304,81.8
197305,60.3
197306,56.1
197307,33.2
197308,36.6
197309,84.1
197310,43.7
197311,34.3
197312,33.3
197401,39.4
197402,37.3
197403,30.9
197404,57.5
197405,56.3
197406,51.5
197407,79.1
197408,47.9
197409,57.2
197410,67.2
197411,35.9
197412,29.6
197501,27.3
197502,16.7
197503,16.9
197504,7.7
197505,13.1
197506,16.7
197507,40.4
197508,56.7
197509,20.3
197510,13.6
197511,27.9
197512,11.6
197601,11.9
197602,6.4
197603,31.5
197604,27.3
197605,18.2
197606,17.9
197607,2.9
197608,24.1
197609,20
197610,29.7
197611,7.9
197612,22.3
197701,23.8
197702,33.3
197703,13
197704,19
197705,27
197706,54.9
197707,30.6
197708,43
197709,62.4
197710,62.1
197711,41.6
197712,61.4
197801,73.7
197802,132.6
197803,108.4
197804,141.2
197805,117.1
197806,134.6
197807,99.7
197808,82.4
197809,195.7
197810,177.1
197811,138.5
197812,173.9
197901,235.9
197902,194.7
197903,195.3
197904,143.7
197905,190.3
197906,211.7
197907,225.7
197908,201.4
197909,266.9
197910,263.6
197911,259.5
197912,249.6
198001,226.1
198002,219.4
198003,178.7
198004,232.2
198005,254.7
198006,222.7
198007,192.9
198008,191.7
198009,219.6
198010,233.3
198011,209.5
198012,246.9
198101,156.6
198102,189.9
198103,196.6
198104,225.3
198105,194.7
198106,131.6
198107,205.3
198108,242.5
198109,245.3
198110,216.2
198111,186
198112,195.4
198201,149.8
198202,230.9
198203,221.1
198204,170.3
198205,119.3
198206,163.7
198207,139.4
198208,161.9
198209,167.4
198210,134.3
198211,127.5
198212,169
198301,115.5
198302,73.1
198303,88.7
198304,109.6
198305,132.5
198306,131.5
198307,108.9
198308,96
198309,69.9
198310,72.5
198311,45.7
198312,45.6
198401,74.8
198402,110.2
198403,116.7
198404,90.4
198405,96.9
198406,65.1
198407,55.7
198408,35
198409,22.6
198410,12.6
198411,26.5
198412,21.4
198501,17.8
198502,20.7
198503,16.9
198504,20.4
198505,32.4
198506,28.3
198507,39.9
198508,10.1
198509,4.3
198510,22
198511,17.9
198512,15.8
198601,2.8
198602,27.9
198603,13.8
198604,22.4
198605,16.1
198606,0.6
198607,18.1
198608,9.9
198609,5.1
198610,40.1
198611,15.4
198612,5.8
198701,9.8
198702,3.4
198703,17.4
198704,46
198705,39.1
198706,18.8
198707,38.2
198708,47.9
198709,42.2
198710,63.4
198711,48.8
198712,29.1
198801,70.5
198802,45.4
198803,91.2
198804,108.8
198805,74.2
198806,124.3
198807,131.4
198808,139.4
198809,142.7
198810,156.5
198811,156.8
198812,231.2
198901,210.1
198902,208.7
198903,170.4
198904,166.3
198905,195.4
198906,284.5
198907,180.5
198908,232
198909,225.1
198910,212.2
198911,238.2
198912,211.4
199001,227.4
199002,171.8
199003,191.7
199004,189.7
199005,175.2
199006,153.3
199007,191.1
199008,252.1
199009,169.1
199010,199.4
199011,178.8
199012,197.1
199101,195.3
199102,240.3
199103,197
199104,197.6
199105,166.9
199106,224.7
199107,240.2
199108,240.8
199109,168.9
199110,197.1
199111,159.5
199112,212.6
199201,198.3
199202,230.7
199203,151
199204,142.2
199205,94.3
199206,98.5
199207,114.2
199208,91.9
199209,94
199210,133.4
199211,129.6
199212,122
199301,81.4
199302,127.8
199303,102.4
199304,94.4
199305,78.8
199306,69.6
199307,80.4
199308,62.5
199309,31.2
199310,71.1
199311,48.2
199312,68.4
199401,84.9
199402,54.9
199403,47.5
199404,27.4
199405,29.8
199406,39.7
199407,50.6
199408,34.3
199409,40.5
199410,67.1
199411,29.5
199412,32.2
199501,32.6
199502,45.8
199503,46.3
199504,21.6
199505,19.4
199506,22.5
199507,20.4
199508,18.2
199509,15.7
199510,30.6
199511,14
199512,14.9
199601,13.3
199602,7.7
199603,12.6
199604,6.8
199605,7.6
199606,16.5
199607,11.8
199608,19.7
199609,3
199610,0.7
199611,24.9
199612,14
199701,7.4
199702,11
199703,12.1
199704,23
199705,25.4
199706,20.8
199707,12.9
199708,35.7
199709,59.7
199710,32.8
199711,50.4
199712,55.5
199801,44.5
199802,50.2
199803,82
199804,70.6
199805,74
199806,90.5
199807,96.7
199808,121.1
199809,132
199810,78.5
199811,97.3
199812,119.2
199901,86
199902,98
199903,103.5
199904,93.6
199905,149.6
199906,207.2
199907,173.5
199908,142.3
199909,106.3
199910,168.7
199911,188.3
199912,116.8
200001,133.1
200002,165.7
200003,217.7
200004,191.5
200005,165.9
200006,188
200007,244.3
200008,180.5
200009,156
200010,141.6
200011,158.1
200012,143.3
200101,142.6
200102,121.5
200103,165.8
200104,161.7
200105,142.1
200106,202.9
200107,123
200108,161.5
200109,238.2
200110,194.1
200111,176.6
200112,213.4
200201,184.6
200202,170.2
200203,147.1
200204,186.9
200205,187.5
200206,128.8
200207,161
200208,175.6
200209,187.9
200210,151.2
200211,147.2
200212,135.3
200301,133.5
200302,75.7
200303,100.7
200304,97.9
200305,86.8
200306,118.7
200307,128.3
200308,115.4
200309,78.5
200310,97.8
200311,82.9
200312,72.2
200401,60.6
200402,74.6
200403,74.8
200404,59.2
200405,72.8
200406,66.5
200407,83.8
200408,69.7
200409,48.8
200410,74.2
200411,70.1
200412,28.9
200501,48.1
200502,43.5
200503,39.6
200504,38.7
200505,61.9
200506,56.8
200507,62.4
200508,60.5
200509,37.2
200510,13.2
200511,27.5
200512,59.3
200601,20.9
200602,5.7
200603,17.3
200604,50.3
200605,37.2
200606,24.5
200607,22.2
200608,20.8
200609,23.7
200610,14.9
200611,35.7
200612,22.3
200701,29.3
200702,18.4
200703,7.2
200704,5.4
200705,19.5
200706,21.3
200707,15.1
200708,9.8
200709,4
200710,1.5
200711,2.8
200712,17.3
200801,4.1
200802,2.9
200803,15.5
200804,3.6
200805,4.6
200806,5.2
200807,0.6
200808,0.3
200809,1.2
200810,4.2
200811,6.6
200812,1
200901,1.3
200902,1.2
200903,0.6
200904,1.2
200905,2.9
200906,6.3
200907,5.5
200908,0
200909,7.1
200910,7.7
200911,6.9
200912,16.3
201001,19.5
201002,28.5
201003,24
201004,10.4
201005,13.9
201006,18.8
201007,25.2
201008,29.6
201009,36.4
201010,33.6
201011,34.4
201012,24.5
201101,27.3
201102,48.3
201103,78.6
201104,76.1
201105,58.2
201106,56.1
201107,64.5
201108,65.8
201109,120.1
201110,125.7
201111,139.1
201112,109.3
201201,94.4
201202,47.8
201203,86.6
201204,85.9
201205,96.5
201206,92
201207,100.1
201208,94.8
201209,93.7
201210,76.5
201211,87.6
201212,56.8
201301,96.1
201302,60.9
201303,78.3
201304,107.3
201305,120.2
201306,76.7
201307,86.2
201308,91.8
201309,54.5
201310,114.4
201311,113.9
201312,124.2
201401,117
201402,146.1
201403,128.7
201404,112.5
201405,112.5
201406,102.9
201407,100.2
201408,106.9
201409,130
201410,90
201411,103.6
201412,112.9
201501,93
201502,66.7
201503,54.5
201504,75.3
201505,88.8
201506,66.5
201507,65.8
201508,64.4
201509,78.6
201510,63.6
201511,62.2
201512,58
201601,57
201602,56.4
201603,54.1
201604,37.9
201605,51.5
201606,20.5
201607,32.4
201608,50.2
201609,44.6
201610,33.4
201611,21.4
201612,18.5
201701,26.1
201702,26.4
201703,17.7
201704,32.3
201705,18.9
201706,19.2
201707,17.8
201708,32.6
201709,43.7
201710,13.2
201711,5.7
201712,8.2
201801,6.8
201802,10.7
201803,2.5
201804,8.9
201805,13.1
201806,15.6
201807,1.6
201808,8.7
201809,3.3
201810,4.9
201811,4.9
201812,3.1
201901,7.7
201902,0.8
201903,9.4
201904,9.1
201905,9.9
201906,1.2
201907,0.9
201908,0.5
201909,1.1
201910,0.4
201911,0.5
201912,1.5
202001,6.2
202002,0.2
202003,1.5
202004,5.2
202005,0.2
202006,5.8
202007,6.1
202008,7.5
202009,0.6
202010,14.6
202011,34.5
202012,23.1
202101,10.4
202102,8.2
202103,17.2
202104,24.5
202105,21.2
202106,25
202107,34.3
202108,22
202109,51.3
202110,37.4
202111,34.8
202112,67.5
202201,55.3
202202,60.9
202203,78.6
202204,84
202205,96.5
202206,70.3
202207,91.4
202208,75.4
202209,96.3
202210,95.4
202211,77.6
202212,113.1
